72000	68250	69000	67925	68725	65775	4658062500	4761000000	4613805625	4723125625	4326350625	
68250	69000	67925	68725	65775	66000	4761000000	4613805625	4723125625	4326350625	4356000000	
69000	67925	68725	65775	66000	65450	4613805625	4723125625	4326350625	4356000000	4283702500	
67925	68725	65775	66000	65450	66375	4723125625	4326350625	4356000000	4283702500	4405640625	
68725	65775	66000	65450	66375	66250	4326350625	4356000000	4283702500	4405640625	4389062500	
65775	66000	65450	66375	66250	63400	4356000000	4283702500	4405640625	4389062500	4019560000	
66000	65450	66375	66250	63400	63350	4283702500	4405640625	4389062500	4019560000	4013222500	
65450	66375	66250	63400	63350	63350	4405640625	4389062500	4019560000	4013222500	4013222500	
66375	66250	63400	63350	63350	64350	4389062500	4019560000	4013222500	4013222500	4140922500	
66250	63400	63350	63350	64350	68025	4019560000	4013222500	4013222500	4140922500	4627400625	
63400	63350	63350	64350	68025	67900	4013222500	4013222500	4140922500	4627400625	4610410000	
63350	63350	64350	68025	67900	67575	4013222500	4140922500	4627400625	4610410000	4566380625	
63350	64350	68025	67900	67575	68125	4140922500	4627400625	4610410000	4566380625	4641015625	
64350	68025	67900	67575	68125	69550	4627400625	4610410000	4566380625	4641015625	4837202500	
68025	67900	67575	68125	69550	70350	4610410000	4566380625	4641015625	4837202500	4949122500	
67900	67575	68125	69550	70350	70000	4566380625	4641015625	4837202500	4949122500	4900000000	
67575	68125	69550	70350	70000	69575	4641015625	4837202500	4949122500	4900000000	4840680625	
68125	69550	70350	70000	69575	69025	4837202500	4949122500	4900000000	4840680625	4764450625	
69550	70350	70000	69575	69025	69000	4949122500	4900000000	4840680625	4764450625	4761000000	
70350	70000	69575	69025	69000	69200	4900000000	4840680625	4764450625	4761000000	4788640000	
70000	69575	69025	69000	69200	70000	4840680625	4764450625	4761000000	4788640000	4900000000	
69575	69025	69000	69200	70000	71325	4764450625	4761000000	4788640000	4900000000	5087255625	
69025	69000	69200	70000	71325	70000	4761000000	4788640000	4900000000	5087255625	4900000000	
69000	69200	70000	71325	70000	71000	4788640000	4900000000	5087255625	4900000000	5041000000	
69200	70000	71325	70000	71000	71150	4900000000	5087255625	4900000000	5041000000	5062322500	
70000	71325	70000	71000	71150	73925	5087255625	4900000000	5041000000	5062322500	5464905625	
71325	70000	71000	71150	73925	72525	4900000000	5041000000	5062322500	5464905625	5259875625	
70000	71000	71150	73925	72525	71000	5041000000	5062322500	5464905625	5259875625	5041000000	
71000	71150	73925	72525	71000	72000	5062322500	5464905625	5259875625	5041000000	5184000000	
71150	73925	72525	71000	72000	73000	5464905625	5259875625	5041000000	5184000000	5329000000	
73925	72525	71000	72000	73000	71200	5259875625	5041000000	5184000000	5329000000	5069440000	
72525	71000	72000	73000	71200	71225	5041000000	5184000000	5329000000	5069440000	5073000625	
71000	72000	73000	71200	71225	73800	5184000000	5329000000	5069440000	5073000625	5446440000	
72000	73000	71200	71225	73800	70900	5329000000	5069440000	5073000625	5446440000	5026810000	
73000	71200	71225	73800	70900	71050	5069440000	5073000625	5446440000	5026810000	5048102500	
71200	71225	73800	70900	71050	67775	5073000625	5446440000	5026810000	5048102500	4593450625	
71225	73800	70900	71050	67775	67900	5446440000	5026810000	5048102500	4593450625	4610410000	
73800	70900	71050	67775	67900	68100	5026810000	5048102500	4593450625	4610410000	4637610000	
70900	71050	67775	67900	68100	71600	5048102500	4593450625	4610410000	4637610000	5126560000	
71050	67775	67900	68100	71600	69250	4593450625	4610410000	4637610000	5126560000	4795562500	
67775	67900	68100	71600	69250	71550	4610410000	4637610000	5126560000	4795562500	5119402500	
67900	68100	71600	69250	71550	70200	4637610000	5126560000	4795562500	5119402500	4928040000	
68100	71600	69250	71550	70200	69200	5126560000	4795562500	5119402500	4928040000	4788640000	
71600	69250	71550	70200	69200	68000	4795562500	5119402500	4928040000	4788640000	4624000000	
69250	71550	70200	69200	68000	67000	5119402500	4928040000	4788640000	4624000000	4489000000	
71550	70200	69200	68000	67000	65500	4928040000	4788640000	4624000000	4489000000	4290250000	
70200	69200	68000	67000	65500	65850	4788640000	4624000000	4489000000	4290250000	4336222500	
69200	68000	67000	65500	65850	67500	4624000000	4489000000	4290250000	4336222500	4556250000	
68000	67000	65500	65850	67500	67500	4489000000	4290250000	4336222500	4556250000	4556250000	
67000	65500	65850	67500	67500	67500	4290250000	4336222500	4556250000	4556250000	4556250000	
65500	65850	67500	67500	67500	67500	4336222500	4556250000	4556250000	4556250000	4556250000	
65850	67500	67500	67500	67500	67500	4556250000	4556250000	4556250000	4556250000	4556250000	
67500	67500	67500	67500	67500	67500	4556250000	4556250000	4556250000	4556250000	4556250000	
67500	67500	67500	67500	67500	66000	4556250000	4556250000	4556250000	4556250000	4356000000	
67500	67500	67500	67500	66000	66000	4556250000	4556250000	4556250000	4356000000	4356000000	
67500	67500	67500	66000	66000	67150	4556250000	4556250000	4356000000	4356000000	4509122500	
67500	67500	66000	66000	67150	67000	4556250000	4356000000	4356000000	4509122500	4489000000	
67500	66000	66000	67150	67000	66575	4356000000	4356000000	4509122500	4489000000	4432230625	
66000	66000	67150	67000	66575	65900	4356000000	4509122500	4489000000	4432230625	4342810000	
66000	67150	67000	66575	65900	65200	4509122500	4489000000	4432230625	4342810000	4251040000	
67150	67000	66575	65900	65200	65300	4489000000	4432230625	4342810000	4251040000	4264090000	
67000	66575	65900	65200	65300	62800	4432230625	4342810000	4251040000	4264090000	3943840000	
66575	65900	65200	65300	62800	61000	4342810000	4251040000	4264090000	3943840000	3721000000	
65900	65200	65300	62800	61000	59300	4251040000	4264090000	3943840000	3721000000	3516490000	
65200	65300	62800	61000	59300	60625	4264090000	3943840000	3721000000	3516490000	3675390625	
65300	62800	61000	59300	60625	61150	3943840000	3721000000	3516490000	3675390625	3739322500	
62800	61000	59300	60625	61150	59300	3721000000	3516490000	3675390625	3739322500	3516490000	
61000	59300	60625	61150	59300	60800	3516490000	3675390625	3739322500	3516490000	3696640000	
59300	60625	61150	59300	60800	61000	3675390625	3739322500	3516490000	3696640000	3721000000	
60625	61150	59300	60800	61000	62500	3739322500	3516490000	3696640000	3721000000	3906250000	
61150	59300	60800	61000	62500	63000	3516490000	3696640000	3721000000	3906250000	3969000000	
59300	60800	61000	62500	63000	65600	3696640000	3721000000	3906250000	3969000000	4303360000	
60800	61000	62500	63000	65600	65575	3721000000	3906250000	3969000000	4303360000	4300080625	
61000	62500	63000	65600	65575	65575	3906250000	3969000000	4303360000	4300080625	4300080625	
62500	63000	65600	65575	65575	65575	3969000000	4303360000	4300080625	4300080625	4300080625	
63000	65600	65575	65575	65575	63150	4303360000	4300080625	4300080625	4300080625	3987922500	
65600	65575	65575	65575	63150	65025	4300080625	4300080625	4300080625	3987922500	4228250625	
65575	65575	65575	63150	65025	66200	4300080625	4300080625	3987922500	4228250625	4382440000	
65575	65575	63150	65025	66200	66000	4300080625	3987922500	4228250625	4382440000	4356000000	
65575	63150	65025	66200	66000	64550	3987922500	4228250625	4382440000	4356000000	4166702500	
63150	65025	66200	66000	64550	63175	4228250625	4382440000	4356000000	4166702500	3991080625	
65025	66200	66000	64550	63175	63700	4382440000	4356000000	4166702500	3991080625	4057690000	
66200	66000	64550	63175	63700	63000	4356000000	4166702500	3991080625	4057690000	3969000000	
66000	64550	63175	63700	63000	61800	4166702500	3991080625	4057690000	3969000000	3819240000	
64550	63175	63700	63000	61800	65500	3991080625	4057690000	3969000000	3819240000	4290250000	
63175	63700	63000	61800	65500	66100	4057690000	3969000000	3819240000	4290250000	4369210000	
63700	63000	61800	65500	66100	65400	3969000000	3819240000	4290250000	4369210000	4277160000	
63000	61800	65500	66100	65400	64125	3819240000	4290250000	4369210000	4277160000	4112015625	
61800	65500	66100	65400	64125	63500	4290250000	4369210000	4277160000	4112015625	4032250000	
65500	66100	65400	64125	63500	63475	4369210000	4277160000	4112015625	4032250000	4029075625	
66100	65400	64125	63500	63475	61500	4277160000	4112015625	4032250000	4029075625	3782250000	
65400	64125	63500	63475	61500	61500	4112015625	4032250000	4029075625	3782250000	3782250000	
64125	63500	63475	61500	61500	60700	4032250000	4029075625	3782250000	3782250000	3684490000	
63500	63475	61500	61500	60700	61000	4029075625	3782250000	3782250000	3684490000	3721000000	
63475	61500	61500	60700	61000	61500	3782250000	3782250000	3684490000	3721000000	3782250000	
61500	61500	60700	61000	61500	60600	3782250000	3684490000	3721000000	3782250000	3672360000	
61500	60700	61000	61500	60600	60200	3684490000	3721000000	3782250000	3672360000	3624040000	
60700	61000	61500	60600	60200	59900	3721000000	3782250000	3672360000	3624040000	3588010000	
61000	61500	60600	60200	59900	58250	3782250000	3672360000	3624040000	3588010000	3393062500	
61500	60600	60200	59900	58250	57900	3672360000	3624040000	3588010000	3393062500	3352410000	
60600	60200	59900	58250	57900	58025	3624040000	3588010000	3393062500	3352410000	3366900625	
60200	59900	58250	57900	58025	58350	3588010000	3393062500	3352410000	3366900625	3404722500	
59900	58250	57900	58025	58350	58000	3393062500	3352410000	3366900625	3404722500	3364000000	
58250	57900	58025	58350	58000	58800	3352410000	3366900625	3404722500	3364000000	3457440000	
57900	58025	58350	58000	58800	55875	3366900625	3404722500	3364000000	3457440000	3122015625	
58025	58350	58000	58800	55875	54975	3404722500	3364000000	3457440000	3122015625	3022250625	
58350	58000	58800	55875	54975	55250	3364000000	3457440000	3122015625	3022250625	3052562500	
58000	58800	55875	54975	55250	55400	3457440000	3122015625	3022250625	3052562500	3069160000	
58800	55875	54975	55250	55400	55500	3122015625	3022250625	3052562500	3069160000	3080250000	
55875	54975	55250	55400	55500	55000	3022250625	3052562500	3069160000	3080250000	3025000000	
54975	55250	55400	55500	55000	55500	3052562500	3069160000	3080250000	3025000000	3080250000	
55250	55400	55500	55000	55500	56300	3069160000	3080250000	3025000000	3080250000	3169690000	
55400	55500	55000	55500	56300	55800	3080250000	3025000000	3080250000	3169690000	3113640000	
55500	55000	55500	56300	55800	55900	3025000000	3080250000	3169690000	3113640000	3124810000	
55000	55500	56300	55800	55900	56000	3080250000	3169690000	3113640000	3124810000	3136000000	
55500	56300	55800	55900	56000	54500	3169690000	3113640000	3124810000	3136000000	2970250000	
56300	55800	55900	56000	54500	55100	3113640000	3124810000	3136000000	2970250000	3036010000	
55800	55900	56000	54500	55100	54025	3124810000	3136000000	2970250000	3036010000	2918700625	
55900	56000	54500	55100	54025	54750	3136000000	2970250000	3036010000	2918700625	2997562500	
56000	54500	55100	54025	54750	53400	2970250000	3036010000	2918700625	2997562500	2851560000	
54500	55100	54025	54750	53400	53725	3036010000	2918700625	2997562500	2851560000	2886375625	
